h,r,day,load,hours
h1,p1,1,10.00,364
h2,p1,1,10.33,364
h3,p1,1,10.33,364
h4,p1,1,10.67,364
h5,p1,1,10.67,364
h6,p1,1,10.33,364
h7,p1,1,10.67,364
h8,p1,1,11.00,364
h9,p1,1,11.33,364
h10,p1,1,11.67,364
h11,p1,1,11.67,364
h12,p1,1,11.33,364
h13,p1,1,11.33,364
h14,p1,1,12.00,364
h15,p1,1,12.67,364
h16,p1,1,13.33,364
h17,p1,1,14.00,364
h18,p1,1,14.67,364
h19,p1,1,15.00,364
h20,p1,1,14.67,364
h21,p1,1,13.33,364
h22,p1,1,12.33,364
h23,p1,1,10.67,364
h24,p1,1,10.00,364
h1,p2,1,7.50,364
h2,p2,1,7.75,364
h3,p2,1,7.75,364
h4,p2,1,8.00,364
h5,p2,1,8.00,364
h6,p2,1,7.75,364
h7,p2,1,8.00,364
h8,p2,1,8.25,364
h9,p2,1,8.50,364
h10,p2,1,8.75,364
h11,p2,1,8.75,364
h12,p2,1,8.50,364
h13,p2,1,8.50,364
h14,p2,1,9.00,364
h15,p2,1,9.50,364
h16,p2,1,10.00,364
h17,p2,1,10.50,364
h18,p2,1,11.00,364
h19,p2,1,11.25,364
h20,p2,1,11.00,364
h21,p2,1,10.00,364
h22,p2,1,9.25,364
h23,p2,1,8.00,364
h24,p2,1,7.50,364
h25,p1,2,12.50,1
h26,p1,2,12.92,1
h27,p1,2,12.92,1
h28,p1,2,13.33,1
h29,p1,2,13.33,1
h30,p1,2,12.92,1
h31,p1,2,13.33,1
h32,p1,2,13.75,1
h33,p1,2,14.17,1
h34,p1,2,14.58,1
h35,p1,2,14.58,1
h36,p1,2,14.17,1
h37,p1,2,14.17,1
h38,p1,2,15.00,1
h39,p1,2,15.83,1
h40,p1,2,16.67,1
h41,p1,2,17.50,1
h42,p1,2,18.33,1
h43,p1,2,18.75,1
h44,p1,2,18.33,1
h45,p1,2,16.67,1
h46,p1,2,15.42,1
h47,p1,2,13.33,1
h48,p1,2,12.50,1
h25,p2,2,9.38,1
h26,p2,2,9.69,1
h27,p2,2,9.69,1
h28,p2,2,10.00,1
h29,p2,2,10.00,1
h30,p2,2,9.69,1
h31,p2,2,10.00,1
h32,p2,2,10.31,1
h33,p2,2,10.63,1
h34,p2,2,10.94,1
h35,p2,2,10.94,1
h36,p2,2,10.63,1
h37,p2,2,10.63,1
h38,p2,2,11.25,1
h39,p2,2,11.88,1
h40,p2,2,12.50,1
h41,p2,2,13.13,1
h42,p2,2,13.75,1
h43,p2,2,14.06,1
h44,p2,2,13.75,1
h45,p2,2,12.50,1
h46,p2,2,11.56,1
h47,p2,2,10.00,1
h48,p2,2,9.38,1
